id,X6.azauracil.50ug.mL.3,Cadmium_Chloride.75uM.2,Caffeine.15mM.2,Cobalt_Chloride.2mM.2,Congo_Red.75ug.mL.3,Copper_Sulfate..1,Diamide.1.5mM.3,EGTA.5mM.3,EtOH..1,EtOH_Glucose..1,Fluconazole.100uM.2,Formamide.2..2,Fructose..1,Galactose..1,Glycerol..1,Lactate..1,Lithium_Chloride.100mM.2,Magnesium_Chloride..1,Maltose..1,Manganese_Sulfate..1,Mannose..1,Methotrexate.0.4mM.2,Neomycin.5mg.mL.2,Paraquat.0.75mM.3,Raffinose..1,SDS.0.075..3,Sorbitol.1.5M.2,Sucrose..1,Trehalose..1,Tunicamycin.3uM.3,Xylose..1,YNB..1,YNB.ph3.1,YNB.ph8.1,YPD..1,YPD.15.1,YPD..2,YPD..3,YPD.37.1,Zeocin.25ug.mL.3
A06_76,-1.176435,-20.0809,-2.430675,17.225205,-4.069118,0.8592505,-2.070972,3.155465,-0.5362385,-1.154363,-5.2685885,-1.907118,0.2835525,-1.977445,-0.643721,-0.473417,10.938535,0.39908,-11.7454165,-7.196085,0.0176855,4.744537,-2.2631075,-8.291052,-0.71811,-14.1463615,3.5480575,-3.466565,-1.2663445,-7.8629345,-0.670316,43.195,-0.4103401,-0.8585585,57.06,-0.561575,57,57.62,4.071905,-16.17432
A06_77,-4.025105,-16.4436,-14.26391,-7.03205,-3.2124275,-5.4842565,-3.0113975,-11.41849,-3.5005475,-4.599484,1.9405485,1.6544585,-1.3588635,-2.9358,-1.27977,-3.3919345,-12.4534,-2.829765,4.10189,18.7373,-3.750176,1.895818,1.6905305,-7.262595,-2.42579,-6.6983955,-3.4013295,-0.252515,-3.464027,2.145221,-2.445186,43.07,-2.06833395,0.149622,55.945,-2.8793125,54.065,55.31,0.43161,-13.231125
A06_78,-0.7454,-4.70545,-7.141485,-5.47818,-3.8345525,-1.886156,-1.3980855,-14.49799,-0.8431035,0.1294435,-12.4768755,-0.595829,1.088355,-0.69482,-1.1595405,-0.371316,-3.06303,-0.56891,-12.4898935,6.10284,0.638924,1.6128915,3.6760775,-7.430062,-1.93249,-2.227994,-0.0259834999999999,-2.14577,-1.130431,-4.4963815,-2.0043605,42.76,-0.51716595,-0.00606549999999995,57.67,-2.343509,57.43,57.97,3.019735,-14.486825
A06_79,3.824655,9.2566,-4.260055,-11.74283,1.8205095,-0.00952399999999998,3.692257,6.18782,4.4458185,2.7938425,-2.686704,-0.837252,1.5908605,1.84874,1.425983,2.591683,-8.324135,1.12883,3.1164995,-0.974745,0.6854005,-1.5408115,3.5080115,3.309247,2.407435,12.425191,1.7653825,1.326805,3.4375375,-7.335528,3.0638125,44.365,2.6136203,1.4531765,57.86,5.4617555,59.465,63.54,-4.361035,4.72015
A06_80,-2.143085,11.4183,1.45225,16.85848,-3.074174,-2.079191,-0.6796335,8.445915,4.3918185,0.2020005,-7.3219585,0.8278785,-0.440551,0.57481,5.5420575,5.770949,0.580775,-0.571875,0.1948765,-10.331575,0.2186105,2.9082185,-1.793519,-0.5996555,1.321545,3.018412,3.834389,-1.63014,2.827423,-2.2278255,2.8537075,43.965,-0.59375965,1.0660925,56.475,2.4076145,55.065,57.195,-5.22031,-10.126075
A06_81,2.57016,15.25015,21.303,17.484655,2.628843,4.195252,-0.954693,-5.52008,-0.099782,2.173767,37.4893265,-1.358828,2.4082655,0.50126,-0.253443,1.2067965,12.959815,1.53506,1.373582,-1.48312,1.106683,1.872135,2.61678,-7.149409,1.20637,9.8490335,5.524699,1.457265,-0.2652615,3.7416365,-0.516152,43.075,-0.70772925,1.210371,58.745,1.9468395,60.565,63.365,-4.76632,-14.51733
A06_82,-0.085615,5.33035,-8.17207,5.004695,-0.4682905,-1.0186755,-0.321391,-4.89482,0.23107,-1.685505,0.710221,-0.834119,-0.5596075,-2.14795,3.076546,2.4596465,-8.53181,-1.67072,1.8782055,4.43226,-2.5576245,1.9035415,6.3605045,5.2849365,-0.35625,-2.65336,3.3144365,-3.219635,1.935971,-5.7113155,0.3344615,42.24,-0.2089358,0.1804625,54.11,-1.330367,55.965,58.735,-6.761255,-9.78895
A06_83,-2.769855,-18.21735,-0.952845,0.50187,-2.5357195,-2.399716,-2.55535,-15.792225,-0.272542,-2.8645055,-3.3570995,-2.115086,-3.1356825,-2.691475,-2.8154235,0.192058,6.804705,-2.54601,-13.8535415,-0.41161,-3.4130235,2.2063565,-2.03046,1.344948,-2.378195,-6.005655,3.769775,-3.638195,-0.0356255,-7.613406,-0.809709,41.265,-1.45624815,-0.44451,52.91,-5.9160325,57.94,59.035,-8.262865,-3.445805
A06_84,-4.902565,14.1095,1.443945,-1.813455,-2.4479215,-3.098073,-4.9432635,-6.970485,-4.832175,-1.1388225,-5.0395085,5.651861,-3.128779,-1.74768,-3.9723855,-3.6524915,-13.851225,-2.3874,-1.105204,10.36417,-2.53119,2.4199905,8.097992,-4.5639655,-4.02085,-3.40765,-6.4436525,1.294835,-1.112629,-1.486283,-1.1013,40.685,-1.2768111,0.891705,55.525,-4.165347,56.85,57.75,0.425505,8.09114
A06_85,-6.913875,14.7338,7.82975,-4.60569,-6.066485,-11.2195715,-5.71731,-14.71474,-7.375959,-8.916608,-0.319648,4.615117,-6.6400305,-8.802295,-1.4272975,-5.5089815,10.08164,-7.51472,-11.612437,3.156465,-10.380674,3.172708,-1.13639,-2.882804,-8.121725,-15.386479,-7.129022,-2.40856,-2.98669,-2.399975,-1.264096,40.505,-1.066998,1.1889125,50.575,-4.7265005,52.95,51.445,-6.472675,4.274085
A06_86,-0.538945,16.08895,13.18603,12.81069,-2.02352,-0.9164515,-1.50109,-8.478415,-0.083412,-0.4489865,31.075796,1.135436,-0.4578345,0.6749,0.547571,1.7374125,11.45913,-0.147305,8.0906565,2.53397,-0.284645,4.70215,2.3508735,-0.7476525,0.53367,3.2181425,3.6126625,-0.61577,2.930468,-2.655357,1.3698175,44.84,-0.663943,-2.1746925,56.665,3.2553595,57.26,59.195,5.115815,-16.221545
A06_87,0.046235,-9.5004,4.83814,-4.08467,-1.3471365,-4.7012615,-0.00772050000000002,-16.019445,1.3064085,-1.3690185,-8.9394965,3.117699,-2.0968,-2.99199,0.8100205,2.7641935,2.94019,-0.997535,-0.0324515000000001,0.353205,-2.9143135,3.18682,-5.3997605,4.737434,-2.47431,3.039709,1.1170485,-2.97988,2.663563,5.1803905,1.1580325,43.81,-1.8068019,-1.141548,53.045,2.8589665,55.955,57.14,-6.595175,1.792345
A06_88,1.70033,-15.50875,6.049135,9.470245,-1.9223265,-2.66537,-0.5521855,12.148715,0.527746,0.6865325,8.693828,4.781697,0.0881965,1.500005,1.5895065,2.4526555,15.513465,-1.00864,-11.4112975,-7.61702,-0.2139225,1.135713,5.0066685,7.0134765,0.865495,4.0440885,6.858593,-0.656445,2.3923315,0.293955,1.1056405,45.335,-0.9102496,-2.2252635,56.86,1.877872,57.735,60.805,2.85139,-5.68015
A06_89,1.938765,10.71965,16.09491,3.23312,0.29634,-7.393245,0.49343,-4.64609,-1.600512,-0.290873,10.9599675,1.673038,-0.154651,-3.37205,0.781235,-0.2638225,2.13998,-1.670125,4.370856,-10.07138,-2.1089075,-0.180783,5.87592,1.507809,-2.63196,9.459666,-0.788287,0.49862,0.7470325,-4.060063,-0.801252,43.245,-1.03465105,-1.018812,57.21,0.6838725,58.8,61.81,-4.5729,8.409775
A06_90,0.220355,-17.385,3.616885,0.73923,-3.4906735,0.7482705,0.7151405,-7.80409,0.94933,0.930428,-10.157284,0.7905325,-0.2105885,0.636175,2.1961605,1.7064815,-0.90339,2.243395,-12.7542805,6.67089,0.9047685,3.6805345,-9.1971515,-0.6390865,0.509595,-5.6623425,5.008675,-2.98369,2.800354,1.3292025,1.5241235,45.97,-1.3813693,0.5614,57.91,-2.948379,56.065,58.1,5.798385,-15.43197
A06_91,1.101955,-1.02635,12.053255,7.11248,0.5857755,-2.072089,1.8403285,18.527095,-2.3606925,1.5445775,8.7829545,1.694002,1.0644725,0.235885,1.243066,1.333695,-1.71342,0.1072,5.870736,-6.709405,-0.4698745,1.7224335,-0.9295045,4.567612,-4.73413,10.173407,2.619308,0.832035,1.2316605,-1.1083885,0.205323,44.98,-1.4067935,0.1063245,58.56,-0.113248,59.015,60.35,2.65013,9.97515
A06_92,4.753445,17.22535,0.83038,12.23193,7.5410265,3.171166,7.288647,21.988675,3.719831,4.6116275,5.9752545,0.620933,4.361762,5.660155,5.2387215,5.2945975,7.633965,5.674045,-9.321121,-6.27046,4.1433755,-2.5816075,-0.5602205,-5.9029835,1.287405,8.206349,3.949742,4.811565,6.1709865,11.9147395,3.995404,48.86,-1.81373205,-1.565784,62.29,2.5104185,65.565,66.565,6.60433,-6.43736
A06_93,-0.295535,11.33685,-7.376135,-12.109545,0.4706395,-2.6197075,-1.887808,1.600965,-3.831335,-0.0908865,-4.3570455,1.91861,-0.496394,-0.46239,-1.707192,-0.173914,-4.98728,-0.609835,-16.5681695,10.08798,-1.796042,0.8974365,2.346529,-6.3407795,-7.043215,5.3355535,-0.5578075,-0.39987,0.227057,5.7204645,-1.352912,43.795,-0.4212437,-1.4986495,57.34,-1.580888,59.91,59.935,0.31454,-6.804405
A06_94,-3.116345,-10.90475,-0.085785,0.64424,-6.3397385,-4.024994,-4.6815755,6.00975,-2.933684,-3.9641355,1.8416645,-1.545974,-3.943593,-1.97435,-2.0572425,-1.2650915,9.86358,-4.09243,2.757816,1.56257,-2.818286,5.0912905,-3.125659,-2.576428,-4.15294,-5.3201735,6.761407,-4.49012,0.604116,-1.601084,-1.463931,41.52,-1.5667176,-0.1660045,53.39,-5.4113515,53.585,55.375,0.879525,-13.731595
A06_95,1.22285,8.53775,-5.340505,5.5685,-1.8674995,0.068765,0.234728,-10.302245,0.61369,-0.6939845,-3.9481395,0.354729,-0.013914,0.90076,0.4765125,0.820289,12.096785,-0.33215,-14.056339,-5.717515,-1.7528965,4.646551,-1.63664,2.4917195,-2.33971,-7.296673,3.097726,-2.176635,4.4675225,-1.2450015,1.5659595,42.74,0.48390795,0.681594,54.29,-3.2161825,56.47,58.56,-5.183825,-3.63728
A06_96,4.455515,-4.13795,-10.03537,-12.95965,0.97263,-0.8358945,2.0707475,7.860775,-1.643749,-1.081224,-7.570444,5.791067,-0.9045575,-3.580705,-2.686947,-2.0340715,0.137215,-0.204915,-17.264321,-10.688515,-3.836576,4.50008,1.26634,1.9103875,-2.92847,8.320386,2.673951,-0.739665,0.050398,5.308803,-0.910833,45.15,0.04797475,0.8142695,56.105,1.284186,60.375,61.895,-4.735585,0.49749
A07_01,0.29041,-6.1517,-1.8335605,0.0998850000000001,0.8101255,-1.365771,2.1063585,-1.76761,-3.185345,0.5796655,8.237636,1.9765305,1.7422375,-0.51737,0.709841,0.609199,-8.435415,-1.286275,-14.671221,-7.45048,-0.2336005,2.6596575,2.337078,-3.58701,-3.85194,0.289015,-7.2270285,2.832854,0.4698335,-3.344167,0.1052775,43.29,0.6779903,1.4416265,59.785,-1.406925,57.385,59.75,6.358175,1.36226
A07_02,2.5248,10.85175,-10.5120195,-3.401685,-1.2988105,4.465244,3.6630725,6.96858,0.651564,1.8494685,-5.911993,-0.880796,2.6263045,2.79262,3.2841795,3.904457,10.152205,1.200751,3.155416,10.59395,5.250775,2.6685295,-0.0392440000000001,-13.166705,-0.00102500000000001,-4.07358,2.1395765,0.5554375,2.1650995,-0.7712575,1.899908,45.585,0.24401035,1.3204465,61.475,0.727305,59.7,59.775,6.02888,-18.138665
A07_03,-1.424165,10.66875,7.677862,7.32977,-2.914062,-4.453732,-1.8050045,7.089595,-3.9079405,-4.727316,9.1625135,2.848222,-3.674885,-3.956695,-1.3277095,-3.054669,3.24291,-3.515668,-1.0175185,-2.856795,-6.0615645,1.6099845,3.434348,1.129505,-2.582425,4.40447,-3.05764,0.8522225,-1.7016875,4.0522685,-1.4806805,42.275,1.1527739,0.143421,54.16,-0.37176,55.67,56.045,-1.136475,12.024625
A07_04,3.598985,-20.7554,-3.418913,-4.56235,-1.45197,3.085724,2.9624055,-18.548285,0.52049,0.3878025,-8.087457,-1.4307045,2.817648,0.73821,0.961387,2.584058,-2.724595,3.1504255,2.210776,5.248035,2.5216725,0.4174075,-7.438249,-2.358855,-0.29752,-5.01515,-0.248715,1.821494,1.6241655,-11.1659325,1.583765,43.165,0.72789345,-0.195251,61.035,-1.93025,60.615,60.405,4.86233,-17.91543
A07_05,1.75501,-12.357,0.4228055,12.689735,0.266703,-0.012261,0.606906,14.188665,0.1382435,0.9142275,0.1824935,-2.359364,0.241032,-0.30355,1.746393,1.164232,-0.73148,0.681698,-11.7917515,-3.315775,2.55000000000116e-05,0.439134,-4.249337,-3.276335,0.83743,-5.9051,-0.335988,0.095774,0.6324335,2.1162995,1.2371845,41.54,-0.17733755,1.280843,57.23,-2.66918,59.62,60.87,-4.23529,-14.286855
A07_06,4.364135,7.66135,7.29872,-15.93394,5.683978,3.0051355,7.1759595,-11.227785,2.4497935,6.159281,-13.0925595,0.9075585,7.2352905,4.75321,2.6739245,0.8178555,0.66782,5.4964395,4.95946,5.36774,6.6967075,-3.3232925,6.57867,7.253325,2.2723,14.762675,-1.9497025,6.80795,2.4119785,5.7838165,2.8732165,46.8,0.1099263,1.2222845,64.69,3.292395,64.935,65.585,12.49675,14.136565
A07_07,1.71878,7.9535,-4.5943175,-4.46801,-0.5963135,-24.2387405,1.404175,-1.713955,0.475534,-1.104537,-13.600554,0.2373045,-1.7025245,0.86521,2.6699645,0.7126175,0.607325,-0.7193625,0.943855,-5.253805,-1.0276075,1.744922,5.2392825,-5.71826,-0.81346,-4.880035,-0.621053,-1.062193,1.8983405,-0.132235,0.929759,42.945,0.18793775,1.5985825,55.725,-3.72445,58.21,60.44,-3.337195,-9.601845
A07_08,2.887605,-6.72475,-7.102498,-13.76554,-0.421157,-1.043788,2.6608245,5.18581,0.7850165,2.369754,-14.2965635,1.208873,2.5533545,3.14874,4.8418665,5.2211105,-3.527755,2.7358845,8.157551,-9.96965,3.745969,0.221071,0.8228025,2.20786,5.857255,7.62569,-0.738831,3.3550035,4.7324205,8.866642,3.9587415,44.72,-0.45461135,0.660843,60.08,1.29317,60.765,61.46,5.92337,-7.08008
A07_09,1.79688,12.1461,-2.777503,-2.910145,0.9985605,3.4848815,2.9521245,14.106595,0.170309,5.383687,-6.063722,-0.1553505,1.8990005,0.861735,0.712749,-0.9366435,2.28342,0.981272,0.329522,2.52857,2.1425085,1.833718,6.514103,5.738585,1.65286,-2.80778,-1.812953,3.01622,0.7656545,1.174276,0.930287,43.515,1.49521165,1.8748155,57.99,-3.010675,60.015,60.655,-2.22459,13.093795
A07_10,-0.80449,8.2108,4.4038645,-10.153755,-3.488666,-7.1924425,-1.946825,-7.368685,-2.784094,-1.1521865,-4.638252,-0.6797085,-1.3045095,1.52525,-0.040905,-0.663346,-7.301225,-0.7898965,5.6880125,5.49198,-1.037313,-1.28823,6.3419915,-3.23088,-1.74716,7.111455,-2.2731095,-0.4364995,0.1488035,0.3349365,1.1909715,42.975,0.0765261,0.826532,56.325,-1.459795,55.245,57.08,6.786005,-0.31744
A07_11,-1.49388,-14.91155,-14.1941665,-9.16998,-2.882281,-3.766298,-4.354512,-1.824495,-7.7330625,-3.859087,-11.603508,-1.551929,-5.9145995,-6.26461,-5.4008425,-5.744756,0.50169,-6.3629255,-3.362856,2.372225,-8.9224565,-4.388721,-8.924035,0.00795000000000012,-6.764355,-8.817685,-4.337819,-3.4346905,-4.480264,-2.168044,-4.070079,40.175,-0.5224731,1.5959645,50.85,-6.17787,53.19,55.57,-6.91423,-15.648895
A07_12,1.971095,-14.5294,-2.9413655,-6.852375,3.261216,6.156306,1.623219,4.117225,-2.4021665,4.03338,-6.643858,3.2244555,2.873375,3.18256,0.3804205,-0.1122705,-12.948385,2.675959,-15.446584,6.644075,3.6980705,0.3279945,7.2274285,-0.93051,-1.746495,7.43214,-7.0524915,4.0484485,2.015056,2.96124,2.032332,45.615,-0.6133764,0.767907,61.43,-1.2306,59.995,61.51,9.162785,13.015295
A07_13,4.33569,12.92985,-1.91348,0.81051,5.8917975,5.2042035,5.970093,18.43662,2.9184525,5.3925855,-5.495432,0.598554,5.6624695,5.17823,3.231597,5.1675715,-1.58408,4.123723,8.287379,8.003785,6.9399275,5.7760585,0.622035,1.94085,4.6729,-0.955067,-5.6833855,5.9125795,4.3678075,-0.438938,5.0090645,46.295,0.35368795,1.254607,63.545,3.100485,65.01,65.275,0.537395,-3.4089
A07_14,-4.868265,7.0547,-3.961403,-9.76341,-7.1476485,-5.5633515,-6.072887,-21.29952,-4.743877,-4.7708725,-0.9455795,-0.398889,-5.544535,-4.22563,-4.4839005,-5.83126,-1.584295,-5.1255345,-1.1854115,-8.67905,-4.2126135,-0.793799,-2.8923545,-2.297015,-6.069285,2.120825,-1.265499,-3.3287235,-4.8708035,-3.990734,-3.449962,40.985,1.0303499,0.039881,51.515,0.306685,53.36,53.49,-4.153395,8.08537
A07_15,0.65224,-8.05685,10.473059,13.15244,-1.9306215,-0.889619,-0.2093855,-15.026085,-1.317377,-0.7233605,8.1739215,1.4036745,-0.2195745,-0.814935,0.1522755,-0.1719485,12.563945,-1.306942,6.0854855,6.92843,0.060975,1.080164,0.507491,1.681115,2.7983,7.239165,-0.8073945,-0.288589,-1.964879,-1.7368885,-1.037411,42.215,0.3950181,-0.791339,57.09,1.77574,58.34,58.625,3.581405,15.64842
A07_16,-2.661325,8.50905,-1.688455,-12.823195,-2.4645505,-0.913458,-0.928004,-19.352105,0.428734,-1.8782205,-14.3509095,-1.164866,-0.854207,0.360865,0.1471215,2.0634485,-6.72491,0.9921625,2.101122,5.2697,0.485039,2.5519705,-3.573126,-0.396835,2.900505,-2.19613,1.976716,-0.031937,-0.6212425,-2.529606,0.2550855,44.645,-0.39756295,-2.2651635,56.855,2.529125,57.575,58.12,4.052025,-5.82837
A07_17,-0.634755,-8.6713,-0.1136295,1.94727,0.042101,0.5505355,1.069967,-14.64058,2.0899375,-1.4633155,8.18761,-0.572232,-1.3669465,-0.37754,-0.225014,0.9592975,-10.422185,1.130585,4.5122735,2.85223,-1.4141385,-0.0345909999999999,-1.5921775,3.052585,-0.472735,7.46045,0.9731355,-1.1358865,-0.011303,4.147636,-0.267958,42.11,0.0600264,0.8146945,54.22,3.15611,59.195,59.35,-7.40953,-2.45152
A07_18,0.74317,13.3997,9.9372955,6.46766,-1.57847,2.263092,-0.3325805,15.966865,-0.2632345,0.00219000000000003,7.8004575,-2.2173545,1.3733885,1.452365,1.343356,2.1880585,7.897985,0.9830435,5.490729,2.59467,3.2353235,2.2502945,1.427214,-3.663455,1.25248,9.046945,1.715485,0.633088,-0.84689,-5.2175925,-0.765479,42.175,-0.2328013,-0.502389,58.025,2.02957,58.375,58.62,3.003525,2.5658
A07_19,-2.37346,9.56735,12.131977,-12.988115,-2.34085,1.1097335,-2.0404,-2.551735,0.1080805,-1.0657355,-14.2786155,-2.804293,1.4521795,0.008135,4.1378255,3.457329,-7.202465,1.199245,2.929972,8.258915,2.871817,0.536925,2.981865,2.5102,-1.382015,7.481465,1.111937,0.5991605,-0.0390295000000001,7.81168,0.2777355,43.775,-1.0653342,0.296766,58.58,0.79188,58.91,57.98,4.15528,-9.104765
A07_20,2.554895,9.66875,-3.6498435,3.653885,3.744117,3.851657,2.9705655,3.848515,0.7241175,4.1905075,-0.5588515,0.8117965,2.0242825,1.53357,-0.9192005,-2.522557,-6.72627,3.1768515,3.880136,15.869505,1.638044,-0.824537,5.9798055,4.97546,3.81324,12.06268,-0.3997925,4.2143765,-0.1586925,-11.543477,0.2175445,44.365,0.09934385,-0.3915295,60.335,1.192115,61.165,63,8.610755,20.4917
A07_21,-3.846045,11.65035,-0.77642,7.45587,-4.245528,-0.4278255,-3.645483,-11.32986,-1.8585045,-3.796309,10.413302,-1.265339,-3.7897305,-3.34377,-0.7358145,-2.299073,3.38519,-2.9782415,1.3724445,2.093495,-1.293825,2.0427045,2.163036,-3.123715,-4.0744,-8.073505,2.4989315,-4.039324,-2.3781755,-11.184942,-1.3120475,40.905,-1.8740386,-1.9339095,53.36,-6.17959,54.41,54.87,0.47932,-0.12765
A07_22,1.31614,3.65615,7.303575,-9.9181,1.7145945,-0.2646545,1.6262085,-12.15801,0.6952975,1.7998055,-12.7341795,-0.218674,1.872038,0.912095,0.813571,1.531476,-8.94416,2.02382,5.416895,-3.87882,2.102683,-1.67319,-7.081297,1.56858,1.128615,11.34672,-0.153691,2.4465445,0.4968495,8.150989,0.00531999999999999,43.61,-1.21469715,0.1820405,57.03,1.859645,58.62,59.515,-4.276335,-11.61688
A07_23,4.99686,-20.9734,-5.865328,-9.17335,3.3598975,0.379451,2.142588,-15.59383,1.543455,1.439547,-8.959857,-0.466413,0.3682455,0.06117,3.188229,1.9868995,0.72805,0.5187075,0.78562,-3.630115,1.6400735,-3.956566,4.041189,1.28557,2.12771,10.046935,-1.2683185,0.0221485,2.904877,-5.6328135,1.0526755,41.67,-0.31096345,1.198697,55.53,1.693345,60.035,61.935,-6.100525,7.09244
A07_24,-0.922765,14.7817,6.802711,-4.730915,0.5225205,-4.398143,-3.4109535,-0.89478,-2.024746,-0.0339949999999999,-13.898249,0.419988,-2.543768,-1.87447,2.568931,0.7899375,-7.329095,-2.19916,-14.639403,3.180435,-2.2202945,1.3047725,0.4196815,-5.634525,-3.21194,-1.056825,-7.423932,-1.2082645,0.5777685,2.332359,0.5320565,42.92,-1.3726881,-1.156208,55.6,-1.69986,56.545,57.245,-3.37952,-8.522965
A07_25,2.694965,8.81395,-2.027666,-5.63971,1.884088,-0.6332575,2.760792,2.46834,1.5897755,0.2920505,-16.044646,1.602162,-0.977041,1.564945,0.777611,0.9113165,-3.949765,-2.0918425,0.739607,-1.19177,0.3584135,-0.5925145,-0.219105,3.675485,1.104765,7.331905,-5.6725425,1.378505,1.361592,3.1284235,0.773752,44.34,0.47959095,-1.0944175,57.17,3.933675,60.69,60.65,-2.6842,1.84258
A07_26,1.13469,14.0626,3.2530375,-8.579805,0.0167495,0.909708,0.6193605,5.61744,-1.210723,-0.358114,11.006507,-0.9220025,0.4366355,-0.59575,-0.392347,-0.6425395,17.844255,-0.7126895,-12.944838,-1.044645,1.087554,0.975371,1.7449795,3.297045,-1.10296,-1.069005,0.258511,-1.5124815,-1.778426,-0.589134,-0.4320065,43.34,-0.3660828,-1.122134,58.74,-0.589875,59.02,58.985,4.754945,8.62124
A07_27,-0.542675,9.78305,6.5421825,-12.51377,-1.6647975,-4.2055235,-1.4549725,8.872725,0.4636305,-2.60276,-6.2082805,-1.463763,-3.7828565,-2.906865,-3.481474,-1.3383295,6.664665,-3.243636,0.970989,12.859855,-3.50777,0.3519525,-17.555194,2.6953,-2.039235,-4.014515,0.0894605,-3.130966,-2.482965,3.1990385,-2.173789,41.31,-0.91753795,-0.517964,54.395,-1.63838,58.19,58.035,-7.99341,-10.55564
A07_28,-5.83818,-3.45975,14.9503655,8.557605,-2.787459,-8.405885,-6.6410135,0.669665,-2.277408,-3.808131,5.799825,-3.254859,-3.7074575,-3.60412,-2.2593175,-0.812882,-5.80485,-3.6873565,-1.0471235,10.131635,-3.344343,0.0998105,-2.475046,-6.555055,-2.338045,4.51689,-1.4839005,-3.907965,-3.1321765,3.584376,-3.1730735,39.205,0.4159661,0.959403,52.27,-2.87377,55.405,54.44,-5.825315,-11.316005
A07_29,-2.49968,-11.7479,-0.1372245,4.67841,4.0641535,1.2684495,0.885339,15.459195,2.520612,0.2338985,-1.766982,0.554393,3.7471615,1.721095,1.907578,1.6640195,-9.018465,2.1960635,-7.946198,-3.050145,2.681802,0.652352,4.613689,-1.908995,5.54,0.750865,0.142143,5.4221435,0.7614765,7.5656395,0.473833,44.905,-1.75673255,1.0754845,59.32,1.639005,60.35,60.785,7.54814,4.37706
A07_30,2.48472,11.38275,-3.595823,8.760145,4.289656,4.738349,5.108769,10.317295,4.116442,2.582602,7.9227195,-0.906517,4.2338995,3.296235,3.2303435,3.0780015,-8.205945,3.695054,-7.5893385,-4.769715,4.122407,-6.2612095,-9.595172,2.986235,7.815405,-6.72942,2.362929,3.518782,1.432601,3.3949535,0.9190875,45.985,0.660092,-0.331425,61.155,3.026425,62.29,62.195,8.54683,11.400455
A07_31,-2.68185,-13.2725,14.6756215,-11.751975,0.2941755,1.332874,-3.937644,5.736625,-1.6264015,-0.2706855,-6.5263625,-5.1444435,1.620864,-0.298125,-0.644329,-1.519251,-1.203515,0.5279195,6.1785115,-6.26432,1.6844145,1.040577,-3.219911,-4.69665,-0.23948,9.742695,3.4539695,0.383926,-2.667731,0.4415625,-3.135177,43.365,-0.4839807,-3.682104,57.545,-0.96724,57.61,59.155,2.444285,-18.190685
A07_32,-2.235505,-9.16565,3.1031875,-7.978655,-5.1676685,-2.9854465,-5.35282,-1.726715,-3.6625855,-2.7764095,-4.034876,1.499311,-2.583388,-3.086775,-2.3412655,-4.081918,6.40202,-2.6491305,2.714339,-3.58942,-1.321981,1.007921,5.881327,-9.16075,-4.06944,0.53332,1.0080135,-3.985061,-3.3216995,-1.300388,-3.148282,41.08,0.1046108,-0.7453015,54.3,0.0713,54.43,56.43,0.989195,-12.684325
A07_33,1.307745,15.9817,-11.6733665,7.567995,-0.074207,3.549275,2.1266285,-8.126205,1.245313,1.0026,-9.555871,1.810954,2.784117,2.98528,1.3750165,1.24655,6.78359,1.139718,7.3082355,-1.0311,2.327984,0.587141,5.8117395,5.411675,3.857145,9.81027,2.832815,2.838003,1.475939,-6.7735155,0.2358095,43.63,-0.16565255,-0.3281425,58.895,3.89432,58.97,61.485,6.721875,6.734825
A07_34,-4.95876,12.6316,2.647795,6.92347,-4.6921855,0.239183,-3.2908915,6.53011,-0.5547445,-2.7327395,-6.2422055,-1.001434,-2.5910305,-0.570385,1.3110125,0.8073455,-2.771985,-1.211671,4.911611,-2.97426,0.1068035,0.7122225,1.277654,-5.108125,0.36122,3.11644,4.446378,-2.122137,-0.1473285,1.911476,-0.8049545,42.075,0.01573715,-1.2168275,54.15,0.289595,54.48,55.61,1.74453,-10.14163
A07_35,0.129575,11.4963,6.6108,-11.800695,-0.7001355,-0.045266,-1.6915755,-7.405915,-2.124439,0.066976,-1.7543065,-1.4058385,0.197303,-1.762285,-1.4154205,-2.0337725,10.57557,-1.85823,4.20802,12.256375,0.2785425,-1.628832,-13.679202,-5.17036,-2.576265,-5.783785,-0.551585,-2.5234115,-1.499864,1.023633,-2.084767,41.86,-1.2943238,-1.281195,57.065,-6.105735,56.41,58.015,2.663095,-6.880875
A07_36,4.47735,2.3847,-7.7598895,-16.15482,2.8961765,2.693102,2.0130305,-18.962225,0.1030695,3.8436115,-14.5464265,1.994793,0.4801845,1.70317,0.672566,0.227106,-8.168115,3.068392,-0.3542455,2.40543,-0.333472,0.3754465,3.9573625,0.733865,-1.677215,7.96648,-2.3161095,1.240887,1.362262,0.1673065,0.3977775,45.305,-0.07472935,-2.1946415,58.335,1.16153,62.18,61.58,-3.078625,-17.80449
A07_37,10.614,-18.1384,-8.0248405,-17.903895,8.4782915,4.838367,11.025326,13.128225,0.632115,8.690664,-5.0420355,1.6792695,8.306542,3.91837,3.6937465,1.096301,-7.73481,7.7222915,12.1043275,-2.428025,7.92455,-1.2562945,-1.8805835,6.98622,3.738105,3.54726,-1.10781,9.371137,2.4995285,-0.3862775,1.8210675,48.315,-0.1710456,-3.0143145,66.795,1.56835,68.75,68.865,14.338975,-15.64096
