id,X6.azauracil.50ug.mL.3,Cadmium_Chloride.75uM.2,Caffeine.15mM.2,Cobalt_Chloride.2mM.2,Congo_Red.75ug.mL.3,Copper_Sulfate..1,Diamide.1.5mM.3,EGTA.5mM.3,EtOH..1,EtOH_Glucose..1,Fluconazole.100uM.2,Formamide.2..2,Fructose..1,Galactose..1,Glycerol..1,Lactate..1,Lithium_Chloride.100mM.2,Magnesium_Chloride..1,Maltose..1,Manganese_Sulfate..1,Mannose..1,Methotrexate.0.4mM.2,Neomycin.5mg.mL.2,Paraquat.0.75mM.3,Raffinose..1,SDS.0.075..3,Sorbitol.1.5M.2,Sucrose..1,Trehalose..1,Tunicamycin.3uM.3,Xylose..1,YNB..1,YNB.ph3.1,YNB.ph8.1,YPD..1,YPD.15.1,YPD..2,YPD..3,YPD.37.1,Zeocin.25ug.mL.3
375_R4_14,-0.8838935,-3.996506,1.72714,15.40389,3.236105,4.79266,3.4552715,-14.40394,2.805165,2.325345,-10.41231,0.303568,2.7562105,12.390685,3.393185,-1.046293,-14.490582,0.9296595,-1.8027495,-1.684033,3.0632545,6.137542,-0.29086,-0.790315,1.60417,-3.6693475,-4.671835,3.4291785,2.07598,0.2145865,2.426096,42.775,1.4375415,3.250126,57.36,2.767674,62.885,59.695,4.20275,-1.4516
375_R4_15,-2.2476165,9.373868,-8.959345,-1.518345,2.60416,6.46849,2.3029275,-14.53837,7.61557,-1.025895,-5.99183,-2.0878015,4.9935255,6.41478,5.7468845,2.006008,4.425855,2.981823,10.3824335,-2.582064,-1.6734115,-2.4754495,3.095125,-2.46565,8.835175,-16.887214,3.97181,1.7962905,3.5436805,4.990018,0.43359,41.875,1.0250625,0.2275935,54.585,3.7372845,57.895,58.175,1.14393,-6.74029
375_R4_16,2.9867735,-7.413166,-9.857415,-0.64588,0.8361265,4.263235,1.3687095,-13.84271,2.4728,1.83461,5.7963,3.0927085,1.555146,-7.625085,1.805281,-0.308767,8.78843,1.8591015,-3.9053145,6.985085,2.2234165,6.028264,-0.02712,1.478215,1.082725,-25.094717,-0.14051,0.888337,2.322576,-3.4421445,3.324954,44.835,0.049754,0.674021,57.14,2.4784015,58.225,57.46,0.03234,0.448745
375_R4_17,-5.4670445,-13.7366285,9.48712,1.978135,-7.83399,2.090535,-4.403138,-0.42829,-6.542285,-2.76214,-1.47127,2.554963,-1.4803645,-10.54246,-6.8334965,-3.294393,-9.688507,-1.8886105,12.8005825,4.5805575,-1.4045055,0.1777335,-2.06079,-3.457945,-3.040655,4.7124665,6.83302,-1.594331,-5.150071,6.14476,-3.305045,41.26,-1.9526995,1.3273745,52.565,-0.970211,53.74,53.48,1.299915,-18.990545
375_R4_18,-18.699852,-6.056074,9.19314,15.388845,-18.9760215,-19.035195,-14.299633,-14.102735,-12.556935,-18.055645,1.550595,3.402727,-14.194226,-11.80695,-7.333878,-10.129363,-4.417917,-19.969197,-15.661727,-8.5453605,-20.6460185,-0.927316,5.144135,-13.647865,-14.999575,-24.707151,-0.86284,-21.392596,-11.359818,-15.2726575,-10.960443,32.22,-0.887697,-2.3481965,37.25,-13.7720395,36.99,38.43,-18.77341,-16.786955
375_R4_19,-1.471944,-0.019054,6.029155,13.69089,-6.617324,-1.940465,-5.253276,8.19743,-2.766335,-2.84586,13.412765,2.3580035,-3.7007825,3.91124,-2.895169,-2.8845225,16.629716,-3.433657,4.4263915,17.2709635,-1.654933,5.061848,3.370495,-4.314755,0.26883,-0.847442,0.254195,-3.2775265,-2.712351,6.078607,-3.031825,40.98,0.062223,0.800224,50.74,-0.7242735,54.105,54.195,-0.05463,1.274545
375_R4_20,-5.040636,5.6173095,3.474075,-2.994995,-2.308813,-10.787625,-3.2869355,25.42757,1.840055,-0.716145,5.067585,-8.906,-0.3801845,1.747635,0.20478,2.1076355,0.2246935,1.5141975,4.38684,-10.453914,1.1733895,-1.2955945,-5.70287,-3.862705,-2.48785,-1.1719435,3.056705,-4.0626075,-0.7943345,-8.238023,0.723647,30.135,-0.6933345,-0.7381695,51.18,4.322018,57.42,55.26,-4.23364,-11.43436
375_R4_21,-2.9734535,-15.5492545,0.84994,-2.77295,-7.494637,-20.347365,-8.859734,5.36728,2.28655,-1.74056,4.464555,-1.7548155,-3.0041815,1.579345,0.7516835,0.051801,14.2234735,-1.401503,9.3665905,-10.179169,-1.544342,-0.8930685,1.24316,-0.632425,-3.338625,-9.7484145,-1.270415,-1.911768,-2.0384735,-17.5416845,-2.6697665,28.585,-0.452925,0.532157,50.715,0.00133699999999998,53.13,51.035,-8.912545,-16.36426
375_R4_22,-3.4382685,8.018768,0.03976,3.72984,-8.132345,-4.9591,-7.0839895,15.351415,-2.18093,-6.235615,4.363015,4.246326,-7.745382,-12.752895,-3.953004,-2.0329435,8.1559925,-6.2023055,2.9663815,8.0200615,-4.8474,2.036782,-2.73056,2.73045,-5.738555,-16.823427,-0.153055,-7.0427115,-3.18584,-1.688811,-3.3181035,39.51,0.266472,2.2131295,47.44,-1.9315835,53.52,51.115,-7.30738,-11.516715
375_R4_23,2.6237,15.9648865,-9.24375,4.187015,1.549424,3.14851,2.881616,-2.65039,4.035515,1.485135,5.36219,2.9739235,0.7824115,-4.525715,2.4314325,2.9864265,2.654201,1.8485075,-0.8621555,0.3051695,2.2153995,0.685753,2.0676,16.33874,3.5795,11.4703835,-0.659335,0.3495885,3.749019,9.0616055,3.4797415,44.495,1.555138,0.405031,54.695,6.5534115,60.015,60.57,1.41186,19.288845
375_R4_24,5.519803,13.105781,-9.52216,1.17107,1.3223145,5.64563,3.426431,8.568175,5.134155,3.38201,5.241255,1.5526335,3.01626,-4.58797,4.544806,1.675127,17.612139,4.5544705,-1.304579,4.0148285,3.0238235,0.628328,3.239335,9.70801,3.546765,-5.0648895,1.094095,3.149305,5.917119,5.0732055,4.6216245,46.9,-0.2299365,2.201978,57.765,5.566395,61.06,60.44,6.55153,7.93328
375_R4_25,-0.1814705,10.0546045,11.72949,11.74979,1.048799,1.894585,3.601965,17.526745,-1.669215,2.023425,4.304165,1.326995,1.0454535,9.33709,0.379044,0.7557405,-18.587264,-1.335388,-8.7101955,17.6163065,0.7672505,0.500198,3.15311,3.22618,-4.86125,11.342426,-5.37416,1.1749205,1.366113,2.8632865,0.8321825,43.26,0.125579,-0.178945,55.19,-0.584643,60.67,59.4,4.353785,20.388375
375_R4_26,-8.35338,9.405006,-9.52904,-16.05322,-3.0702145,-5.23461,-4.332258,3.889675,-1.6267,-4.5024,0.651,2.0045855,-3.809456,3.77087,-1.954412,-3.5936355,-7.520262,-7.062061,-8.292162,-8.0662715,-4.203278,-0.918945,-3.21406,-2.891255,0.342215,-17.1715175,-7.307355,-3.867651,-0.3833025,4.056793,-2.282227,43.005,-1.844221,-3.986638,51.84,-10.736243,53.175,53.09,-2.346285,-5.58454
375_R4_27,-5.1937645,-4.3564525,1.86285,1.34976,-8.434935,0.0968,-8.9056515,3.33865,-0.767405,-3.99394,1.63767,1.3189445,-3.6563215,-6.7949,0.248716,1.1780835,-0.9344425,-4.4271795,-4.5927215,2.971275,-3.4437545,3.156158,-1.264665,2.221935,2.14818,-26.2161345,0.790715,-4.9664535,1.2644505,-11.0601075,1.405212,41.81,1.546809,-1.4141525,49.195,6.221122,52.15,53.195,-4.129165,11.283745
375_R4_28,-3.9546105,-2.594315,-0.400765,-5.203085,-5.1303345,-18.967945,-9.2167825,-13.856815,-3.905065,-3.887045,2.80469,1.928613,-5.378252,0.63978,-3.192382,-2.733767,-13.6857245,-4.838331,0.3192985,1.947195,-4.16338,-1.0706485,-5.23997,-9.401125,-7.89777,-8.341192,-2.43636,-5.74381,-4.8368825,-4.2694125,-3.5019355,26.405,1.499078,1.210281,49.255,-0.426126,52.485,52.68,-13.29182,-18.69932
375_R4_29,0.851187,-0.313335,-11.74142,5.939475,-0.1409655,5.704695,3.706556,11.022065,5.573455,1.491935,3.06509,3.198219,0.9906505,12.88074,3.1527805,4.8914045,-5.720411,2.3462795,-0.6259485,14.5044315,4.656173,3.5903795,1.880705,3.876355,3.526555,3.0984955,0.639165,1.0216455,2.929871,3.9048775,2.6164965,44.175,0.9485125,0.682721,55.975,4.3395245,60.865,59.815,3.7758,10.093375
375_R4_30,-0.444698,-3.0526485,4.525815,14.17963,-3.803579,-1.659885,-2.361284,5.189945,-0.295615,-2.41273,2.69129,2.877506,-3.373374,7.299285,-2.329628,0.328778,20.528725,-3.113152,13.7936915,-3.0785115,-0.2993295,4.4964555,5.56115,2.018285,0.241195,6.873975,6.232275,-3.4733645,-1.9917685,12.1568095,-1.574546,40.5,1.838521,1.7947755,51.625,3.3774935,55.415,55.565,-2.814765,10.09217
375_R4_31,-1.396804,-4.522855,2.757915,1.138965,-0.655052,-2.110365,-1.596278,13.300535,-0.93598,-1.170875,-4.856075,1.3412105,-1.5352415,5.44628,-1.39122,-0.749895,3.860297,-1.1433335,3.651926,3.544927,-0.4121495,3.2160925,3.465195,2.95871,0.04779,4.782056,7.03689,-2.0601945,-2.4753065,8.188909,-1.25242,41.42,0.9048685,1.8694935,54.15,0.8544525,56.84,57,-1.9236,5.5243
375_R4_32,2.048375,0.1405255,4.00492,7.33195,-4.034134,-0.916725,-1.1938725,-7.655345,0.859675,-0.591305,2.505605,6.4500695,-2.562676,5.43556,-1.0301295,-1.0873435,9.9936835,-2.6031785,8.591377,-0.673352,0.1531265,9.079258,1.247665,-0.68023,-3.48632,1.5439215,2.59455,-2.777302,0.2612095,-7.7029795,-0.4048385,43.69,-0.748229,-0.3166185,53.755,0.6570235,57.405,55.2,-1.514275,-17.51798
375_R4_33,1.4440855,7.711013,-7.69264,-18.875705,1.2029145,4.40265,2.4882405,-13.80968,-2.08814,1.706635,-9.84848,-2.302836,0.281433,7.92044,0.505766,-2.4619385,-4.156048,-0.4245265,-5.48129,0.3833785,1.636775,-0.3354835,-1.555185,1.16192,-1.57381,-25.519219,-4.83542,-0.00332200000000005,-0.464607,-6.5228805,-0.4900095,43.23,-0.5900345,-0.009168,56.045,-6.082248,60.79,58.68,3.220105,-14.2622
375_R4_34,-20.9948695,0.357239,-3.78169,-8.11101,-19.814353,-15.71844,-19.9859225,-14.61757,-13.512115,-21.527685,-7.415095,-2.86203,-16.022153,-16.27733,-14.0687905,-13.6450515,-5.3669625,-17.152766,-21.7728095,-11.1530915,-24.54018,-7.9629625,-6.49375,-8.612015,-15.113345,-26.005425,-8.93285,-18.0442295,-12.0600195,-11.6375015,-11.5543345,32.48,-2.0494935,-3.870347,36.66,-13.1276005,38.695,41.015,-16.888345,-16.972855
375_R4_35,-7.929679,-11.1159375,0.65051,4.493695,-11.8940505,-28.544285,-9.6269095,18.59838,-4.444945,-5.509715,9.202895,0.5725625,-8.1625745,-7.590075,0.0391995,0.8495155,14.6163595,-3.5417035,-7.2547875,-4.402554,-6.93758,3.29012,1.604615,-9.030025,-8.76044,-10.7917285,7.638125,-11.9033365,-2.492162,-12.1652015,-1.3103925,28.37,0.2605785,-1.832458,44.735,-2.594926,47.085,45.925,-10.18988,-15.48655
375_R4_36,0.8959315,18.472001,3.963385,4.76107,-4.7689275,-21.288745,-4.65948,-3.28593,1.66519,0.68189,25.36736,-6.1023125,-3.809735,-9.02475,-0.0984745,-0.0662055,8.0711105,4.75333,-4.3011835,0.604345,-2.8321925,2.035207,3.9887,3.79515,-0.10764,-11.2114845,7.54564,-1.947728,-1.9082025,-14.96436,-0.9371025,34.35,-1.8077675,1.037626,52.435,1.7692105,53.84,52.765,-6.11296,-0.65734
375_R4_37,2.6856455,-5.2484935,-0.95786,0.505195,4.4348395,8.400855,5.9182215,14.215835,5.293305,3.52483,4.668865,-1.2696195,5.956565,14.699895,1.1759675,2.1881795,3.402407,4.8875265,14.7128715,-4.5075435,7.0803995,-3.036509,-7.569975,-1.306355,5.271015,3.6442035,1.44129,5.878622,0.882988,-7.0313325,0.9028365,44.175,1.3748535,2.4382115,59.775,2.7101415,62.625,62.19,6.4378,9.801935
375_R4_38,-3.77963,11.4031225,10.92138,8.3022,-5.102783,-18.693155,-6.158682,30.82683,-5.96628,-8.819035,22.906705,-0.833045,-7.208899,-13.8174,-1.5143145,-1.190838,3.9553565,-4.6780885,-9.686656,-11.735645,-10.753379,2.161838,5.185775,-3.81916,-12.42637,0.3992765,8.205785,-12.9588135,-6.719332,1.850159,-4.5809875,30.67,-1.8705005,-2.4140935,46.335,-1.387108,45.435,48.605,-15.541125,-8.53831
375_R4_39,-6.7534835,8.0720245,2.30271,-10.385635,-9.987548,-0.89515,-4.4162385,-10.81649,-0.850975,-7.333065,-3.347255,-0.5382125,-6.6536295,-2.466925,-2.2213975,-3.7397495,3.596189,-5.655124,-8.7072055,-3.7660075,-4.976147,1.20848,-2.282195,-6.457545,1.018165,-17.895163,8.21611,-6.941203,-3.024948,-5.103563,-2.7789075,40.205,0.1035005,-1.1732325,48.09,-3.954153,51.79,50.715,-3.695565,-17.52668
375_R4_40,-5.7454545,1.1200885,5.01505,3.10281,-7.4964255,-5.88154,-7.4790455,12.883595,-4.046475,-4.61119,0.9208,-6.697222,-6.1230545,0.12079,-1.1203435,-1.125962,2.865502,-2.7296505,0.805943,-0.2423495,-5.6100065,-2.7336295,-0.23071,-5.96641,-5.8701,4.387639,5.93792,-7.7932065,-2.2485145,-19.4743005,-1.544941,29.12,0.875855,1.176456,48.69,1.458119,53.135,51.265,-9.49931,-13.644875
375_R4_41,0.7170785,-18.89102,-4.09093,-5.049625,-0.721018,-28.38739,-4.5512925,13.803795,0.47906,2.8606,10.04005,-7.492016,0.5671255,-7.27856,3.8974815,1.3048,11.0769205,1.7358555,-7.759966,-6.452731,3.4270955,0.257421,5.79854,-0.925685,-1.745465,-12.967908,2.020755,-1.2912005,3.2101915,-15.9887935,3.129897,28.345,-0.1332625,-0.1500845,54.53,-3.793503,59.005,57.195,-3.192875,-17.36916
375_R4_42,1.808627,-11.828034,-11.00817,-6.69138,0.231105,4.72486,1.8244735,-10.42176,-1.20833,0.56878,-4.433585,-2.4443255,1.6295845,-7.751285,-1.649914,-0.8579345,11.1461015,0.3043265,11.046635,0.653259,1.4486695,-0.026801,-4.20283,0.022355,2.208575,-9.300455,4.89293,0.829443,-1.947657,4.201795,-1.526584,41.85,-0.4139275,-0.2473275,56.51,-2.4697265,59.715,59.41,0.52592,-18.032045
375_R4_43,4.908011,-10.906361,8.02964,-3.17799,2.5704245,2.976625,3.30335,12.08056,-0.318665,3.625445,9.79537,2.995185,2.4038195,7.196205,-0.2633445,-1.2702495,5.7286235,1.3091185,10.8361045,12.0134125,2.577707,-1.187893,3.13388,3.02819,2.423255,12.5633715,-3.02278,3.174026,-2.1289015,15.919507,-2.3910155,43.195,0.8284925,1.294058,58.79,4.090053,61.345,60.925,2.366365,23.9426
375_R4_44,-31.1316235,1.023395,2.089345,0.324535,-33.197606,-28.44287,-34.7983115,-14.38026,-15.79452,-30.92042,0.883035,2.583181,-32.191725,-29.060935,-16.5971975,-14.234091,3.436751,-30.1767555,-23.7222775,-11.818862,-33.027332,-6.48643,0.211025,-14.187425,-24.311805,-26.3722885,-8.70794,-30.957331,-13.0668845,-26.6133075,-12.889475,24.04,-0.1054515,0.0963515,24.04,-14.364057,24.04,24.04,-29.35776,-17.493215
375_R4_45,4.8130515,-13.5464755,7.7249,-1.067065,0.333773,10.38156,3.7757585,-3.63297,4.90894,4.165195,2.60046,2.417474,1.961251,11.47624,1.015088,5.031157,-2.2953845,5.9583425,-1.469773,7.0746955,5.2437285,1.286937,4.35268,5.964015,6.67238,7.884388,1.797175,5.7893915,2.2555665,-8.1833505,2.230993,45.7,1.564826,1.421204,58.95,9.0535545,63.43,63.25,3.52452,20.4871
375_R4_46,-5.2542195,-14.4905435,11.662375,-8.823455,2.609894,0.183805,3.7071285,-14.348415,-0.999885,-2.30773,-7.06129,3.7397245,2.432816,-8.689715,-1.9648715,-1.1499425,2.8921695,-2.8072195,8.13853,-10.2295735,-0.378021,2.696614,-5.470585,-5.24769,1.760595,-8.0431515,0.586915,-2.5636,-4.929445,5.6960805,-4.9043845,41.825,-3.5821385,-1.719931,55.05,-6.0758275,52.195,54.285,-2.526595,-17.67927
375_R4_47,2.3871195,-7.9591215,-8.461575,-7.560865,-0.6191635,-9.281685,-5.120261,-12.117735,3.05108,4.6806,31.41417,-10.743261,3.562355,4.86667,2.39301,-1.333018,6.81157,4.860494,7.75541,-7.5840855,4.097806,-7.945669,2.921335,-2.93664,3.83145,-6.6647465,1.74147,4.2531475,0.2242405,-3.737581,0.259936,31.795,1.306972,2.083,56.555,2.999402,58.315,58.605,-4.847145,-3.973665
375_R4_48,3.37299,-5.429493,2.82224,0.592435,6.224705,1.82361,5.11541,4.15396,3.052815,4.345175,3.735055,3.2790445,2.416992,11.42997,2.9889545,0.015587,-3.4628195,1.480445,-3.0711045,10.2013235,1.27153,-0.663112,3.604775,3.561045,4.64835,15.9188465,-3.665585,6.095882,5.9438995,-7.1410885,3.8276995,44.67,1.9102755,0.7456245,57.62,2.985003,64.075,63.2,2.090435,20.554915
375_R4_49,8.0167605,12.705094,4.93285,7.901785,6.7542775,7.399495,7.2513415,-1.74822,0.253475,7.79093,5.525915,-0.7411365,7.836451,10.34004,2.9905385,0.159848,10.493824,2.8781645,6.2877165,11.4820515,6.5676985,10.556977,-1.29537,-4.12012,4.758025,0.6074475,-2.407855,6.496992,2.52799,12.277449,1.9600385,45.4,0.1215915,0.057163,62.14,-2.73704,62.3,64.35,2.84341,-10.553565
375_R4_50,5.573124,9.9549755,4.993075,-6.608605,11.2690655,9.013315,12.2229185,28.206945,3.289835,7.422945,1.84414,-4.1420405,10.86185,16.03427,6.417707,1.4576295,21.0461095,5.123343,-4.409844,-9.4804625,5.7913755,0.558517,6.654255,-2.706405,8.136705,6.2913665,0.981455,9.085414,-0.0551255,-3.61003,-0.258789,47.56,-2.071033,-2.7127365,67.215,0.132947,63.215,65.61,1.73413,-11.382965
375_R4_51,2.3069395,-3.5491975,6.487205,5.994,2.018907,4.488525,-0.661326,-6.675735,1.00953,0.16133,-0.181875,-0.9337315,0.388258,7.150215,-0.3113085,-0.901386,-2.54995,1.572505,13.659464,3.4381315,1.1491695,1.475043,-2.96554,-6.802055,2.063625,5.1041925,-0.589815,2.662113,-2.477685,-0.213715,-0.895018,40.695,0.7123625,1.991914,56.785,2.355045,60.235,58.285,1.89319,-6.757245
375_R4_52,0.5330845,-1.0540855,-1.92285,-0.046675,-4.794983,-28.53486,-5.903203,-13.814425,-0.770485,-3.8915,-6.38232,-1.6517365,-4.552567,3.334755,-2.0518,-1.1505805,3.7610705,-3.988131,-8.4908585,-10.003442,0.6732405,-3.64338,-2.3033,0.464825,-4.09749,-3.0880395,0.02106,-4.203335,-4.5173795,-15.4844605,-3.1061605,30.335,-0.9176755,-3.037346,51.32,-0.373433,55.615,54.87,-7.524645,-15.473755
375_R4_53,-0.197159,8.9537555,12.21043,-3.25256,-0.709665,1.217905,-4.528626,-14.41358,-1.321285,-0.05916,-1.518675,-1.0313335,0.009298,-9.004005,-1.02553,1.3363435,-15.5110625,2.262254,-7.0128545,2.4088795,2.460048,-2.9688265,-3.994085,6.71188,-0.851635,0.797721,1.090215,1.713955,-1.594196,-13.3140925,-1.4937295,31.635,0.1262775,-1.7157765,56.115,4.3332735,57.93,56.635,-2.71128,-0.887345
375_R4_54,9.6018895,7.3073775,6.172665,-7.14089,12.0566925,6.79083,11.4334055,16.08293,6.705175,3.86994,-17.4363,1.397979,7.0096955,-0.70057,2.11147,3.077981,-5.402765,6.3177695,15.830721,-5.795086,5.1682485,-6.7334,-17.81356,2.444585,6.57748,20.8302305,2.70687,7.9588355,1.8618945,8.009525,0.4836115,45.93,-0.9408125,1.318076,61.45,7.6824295,64.54,67.9,6.14205,-4.46448
375_R4_55,-3.501267,6.675894,-6.520725,0.811175,2.218451,-1.35291,-4.2067955,8.33208,5.139265,-3.665335,-2.13667,-2.9448975,-0.118178,-5.681495,4.555667,2.364269,-13.906392,-2.450008,5.59001,11.733719,-2.346967,-2.777468,3.041305,-4.4147,3.066905,12.270165,-3.7715,-2.5289355,1.2658935,2.4830785,1.2013415,41.92,0.8925655,2.363115,53.68,1.532998,58.745,55.38,-1.5147,2.929745
375_R4_56,-13.0654545,3.8345775,10.649315,-5.25543,-10.516473,-10.9231,-11.1670585,-14.610755,-7.9368,-12.610225,-5.499695,0.4127205,-12.5607,-4.607255,-4.9859225,-6.872052,-9.4808035,-11.27374,0.5403925,-2.6618045,-14.154832,-1.524421,4.921675,-7.199485,-5.24655,0.7943935,1.82097,-9.831351,-3.5073555,-0.185834,-5.977921,36.6,-0.714612,-2.798204,45.055,-9.457968,47.075,44.76,-13.864335,-17.1956
375_R4_57,-9.336051,-6.4857705,0.57651,-0.817575,-9.0369715,-8.50635,-8.05201,-14.31413,-8.17115,-11.961595,-3.31158,-2.019477,-10.9020815,-9.9464,-7.3762745,-6.3878025,0.355443,-11.5599315,-10.5491745,-8.6872865,-12.573256,1.544949,0.795925,-0.48281,-6.89303,-8.517783,2.222445,-13.183009,-5.848491,-15.8685595,-7.201945,35.275,-1.3980585,-0.9880395,45.675,-13.5246635,48.11,45.645,-11.02457,-9.28548
375_R4_58,-7.036059,-1.3988115,2.00218,-1.51076,-6.1279035,2.32956,-5.5121435,30.152975,-1.78925,-8.14731,0.71065,-1.50539,-5.3353295,4.666765,-3.1085305,0.6548625,-7.5315375,-1.1257185,6.183883,-8.2507705,-3.853023,10.280392,11.0481,-0.919485,-3.053015,7.2320355,4.7574,-4.230778,-1.534813,0.0425074999999993,-1.7051465,40.345,-0.5529445,-1.8687325,50.22,-5.8186305,51.71,51.975,-0.340365,-9.52058
375_R4_59,-0.70989,8.3351815,4.619755,7.47289,-3.03429,0.327625,-2.33447,7.59067,-2.25754,-2.134565,1.58233,1.420665,-1.6864405,-10.48394,-2.560803,-2.201792,-7.1074435,-2.2252495,7.8976255,11.7574985,-0.2460825,1.752109,1.462045,-2.749155,0.344225,9.9188515,-3.718425,0.6153405,-2.740363,5.7436155,-2.337589,42.335,0.860741,0.0804445,54.165,2.304927,56.94,56.075,-3.25626,-3.64947
375_R4_60,-4.800479,-2.77824,-0.792715,5.857025,-0.986709,2.211695,0.207634,5.124035,-3.837585,-1.5761,2.702445,2.4055245,2.723569,-8.180975,-0.0208575,-0.011546,-9.8755665,-0.8693015,-8.6517895,10.3255585,0.7920465,5.2914795,2.10589,-2.742115,2.977035,-3.0588575,0.416165,-1.75832,-3.4436425,7.786392,-3.613145,46.86,-1.488813,-3.886074,55.215,-0.4097675,47.72,54.29,4.17704,3.9407
375_R4_61,-18.1387805,-4.9167505,-1.47773,-5.62546,-16.84759,-11.241185,-18.984972,-13.82294,-10.680335,-18.68193,0.79258,2.384616,-14.137928,-19.65706,-10.0402205,-8.818136,9.1316795,-16.3765965,-12.2497075,-10.9064935,-19.675365,-3.835192,3.623,-11.770905,-6.339815,-21.406639,5.46825,-21.1079635,-9.5818675,-12.3546425,-10.5399605,33,-1.0425875,-3.0944135,38.6,-13.6967175,35.785,36.05,-17.11635,-17.645165
375_R4_62,2.86747,-7.350846,17.09312,11.576815,1.5789725,3.42983,2.774522,3.281615,0.554845,1.58531,3.892495,0.8154165,1.3496435,-6.640825,0.3337835,0.990535,9.094225,0.3877645,-5.4699935,2.2856505,4.4408965,3.8924205,1.927625,3.543335,-1.71255,-3.630245,-2.09088,-0.1657615,0.271354,-8.384647,0.808874,42.71,1.5670025,1.4204955,57.78,0.3212205,61.58,59.37,1.023915,9.124355
375_R4_63,3.277704,-16.6483155,-8.39853,-6.23372,6.963583,3.231625,5.08553,-13.830735,3.70337,4.30204,5.39109,-0.688162,3.911278,-4.332495,2.8298335,0.4699955,0.512627,3.6923915,-5.0191745,3.6156025,2.030736,0.236886,-1.65485,2.045755,7.945925,-26.8806475,5.29491,7.181235,1.2082555,8.99608,0.8180075,43.765,1.031952,0.9502395,62.315,3.7940985,63.765,63.95,4.14021,17.117355
375_R4_64,7.0540415,13.612076,3.77938,4.12949,2.114031,6.278105,4.0340765,14.101295,4.476765,5.04119,5.176975,4.945187,3.5226525,13.60255,3.186974,2.677773,3.9713825,5.461902,-2.6552045,-3.589167,4.8803685,6.1655285,4.42369,2.30422,6.64419,10.2889,2.44607,6.8138555,6.1536335,4.627626,4.4281335,47.525,1.3676675,0.6233535,60.84,7.4886965,63.665,62.845,0.73817,3.199715
375_R4_65,-2.1251155,-15.167258,-6.6762,-6.640125,0.000842000000000009,3.00986,1.4251295,-8.738525,2.352375,0.39174,-8.015525,2.313839,-0.3384885,-4.89153,3.081567,1.542513,-15.9398935,0.380965,8.2232165,-4.030957,2.9382905,-1.095774,2.03803,4.64891,0.54144,7.9457985,-7.442445,2.1566225,3.715376,-11.6039255,3.3447955,43.59,-0.340437,0.7488275,57.055,-0.446615,61.005,57.11,5.402055,11.83519
375_R4_66,6.6285265,10.0592915,10.080285,0.526505,8.591311,10.1454,8.148462,-2.880215,1.922785,5.891835,4.876005,-5.7857105,6.834285,-3.61259,1.422461,0.452868,3.3978115,5.64582,-6.1102035,18.852459,4.4423805,-3.010008,0.482575,-3.575655,9.30851,0.294559,3.68964,6.9670675,-0.334466,12.1557395,1.088761,45.6,0.3691125,0.2102215,63.935,-0.50594,66.07,66.41,7.653625,-1.799785
375_R4_67,3.327745,13.1299445,3.72371,7.21334,1.337111,6.26413,4.3262025,-12.39206,2.035165,3.789385,13.3107,-2.580027,5.659117,-6.272065,1.423946,0.141907,12.508051,3.1672775,9.1327295,6.4238485,6.0393015,1.1575485,3.098145,0.859195,4.852075,15.277787,-1.097335,6.1097965,-0.2303025,11.268071,0.166852,43.115,0.588315,-0.145125,60.15,2.5871515,61.68,59.185,1.15408,23.68205
375_R4_68,-11.4598365,-11.290657,-6.4437,-12.128815,-9.884662,-14.616965,-14.7882955,-14.74689,-8.71623,-13.070385,-10.947645,-9.2233015,-11.6825535,-20.103075,-8.791994,-9.664162,0.7124805,-12.298679,-18.064549,-11.8336695,-15.4957865,-3.2247415,-2.571325,-3.234405,-9.613605,-15.6998835,-3.35859,-14.361887,-11.346085,-8.7180445,-10.8261415,26.045,-1.059681,-1.5191315,43.815,-11.963999,45.63,45.865,-14.06914,-17.209325
375_R4_69,-2.5493975,-15.4853365,4.858465,5.86646,-9.3623295,-7.51804,-10.321436,18.67139,-3.049265,-3.71456,15.173425,-3.64562,-5.256206,-1.0141,-4.0458885,-2.72695,0.2950865,-1.927548,-0.674962,-5.838542,-4.9589075,-0.698739,-1.021905,-3.02798,-3.441655,-10.811328,2.064125,-5.2228905,-4.218934,-10.5279565,-3.693605,29.59,-0.2176385,-1.1019805,49.485,-3.0152115,53.03,50.485,-14.38955,-8.19543
375_R4_70,6.0146175,-20.5731655,-12.687045,-7.06866,4.183606,9.79722,6.610595,-14.378635,1.12004,7.044,-3.82879,-3.6201395,5.7196305,-2.035675,0.1362465,1.5133855,12.2121345,5.989684,-4.873419,-4.1191995,5.5758995,-1.3003255,-0.940815,3.054605,5.953085,-15.8494425,-1.98013,7.283433,0.877937,7.4008625,-0.3540545,44.77,0.262515,-0.870606,62.78,-2.847167,63.965,64.37,4.72042,-15.06717
375_R4_71,-6.0551875,-14.5213315,3.106865,-16.22291,-8.090954,-10.41761,-6.6922265,-14.732815,-9.41692,-7.2185,-9.212435,-0.737179,-5.8233745,1.325395,-7.681529,-4.2800815,1.894504,-10.4522895,-2.144734,-12.175747,-9.9329075,-6.580776,-5.880895,-7.719415,-2.399955,-25.360681,2.31237,-8.9030295,-5.331461,-5.0638235,-6.255292,36.5,-2.0418815,-6.401898,51.425,-12.813476,53.115,53.01,-9.727415,-10.570665
